bucket,object_key,size_bytes,created_at,affected_armor_versions
iad-kalshi,"raw/2026-06-18/19/ws.jsonl.gz",22309465,2026-06-18T20:00:30.736000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-18/19/orderbook_delta.parquet",20100375,2026-06-18T20:00:54.015000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-18/20/ws.jsonl.gz",20525545,2026-06-18T21:00:31.667000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-18/20/orderbook_delta.parquet",17759709,2026-06-18T21:00:54.692000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-18/21/ws.jsonl.gz",21585467,2026-06-18T22:00:34.477000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-18/21/orderbook_delta.parquet",20955496,2026-06-18T22:00:59.155000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-18/22/ws.jsonl.gz",14051637,2026-06-18T23:00:30.666000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-18/22/orderbook_delta.parquet",14314852,2026-06-18T23:00:49.135000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-18/23/ws.jsonl.gz",14160593,2026-06-19T00:00:30.280000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-18/23/orderbook_delta.parquet",14141335,2026-06-19T00:00:48.044000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-19/00/ws.jsonl.gz",13475686,2026-06-19T01:00:30.728000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-19/00/orderbook_delta.parquet",14545867,2026-06-19T01:00:48.280000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-19/01/ws.jsonl.gz",7228428,2026-06-19T02:00:29.355000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-19/01/orderbook_delta.parquet",6329583,2026-06-19T02:00:40.696000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-19/02/ws.jsonl.gz",6531854,2026-06-19T03:00:28.888000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-19/03/ws.jsonl.gz",7230712,2026-06-19T04:00:30.376000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-19/03/orderbook_delta.parquet",5617587,2026-06-19T04:00:42.957000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-19/04/ws.jsonl.gz",7174048,2026-06-19T05:00:29.391000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-19/04/orderbook_delta.parquet",5652792,2026-06-19T05:00:40.457000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-19/05/ws.jsonl.gz",8228378,2026-06-19T06:00:30.641000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-19/05/orderbook_delta.parquet",7114794,2026-06-19T06:00:41.640000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-19/06/ws.jsonl.gz",7939757,2026-06-19T07:00:30.287000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-19/06/orderbook_delta.parquet",7209955,2026-06-19T07:00:42.636000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-19/07/ws.jsonl.gz",7064005,2026-06-19T08:00:29.994000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-19/07/orderbook_delta.parquet",6060898,2026-06-19T08:00:43.956000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-19/08/ws.jsonl.gz",6296047,2026-06-19T09:00:29.781000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-19/08/orderbook_delta.parquet",5528133,2026-06-19T09:00:39.197000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-19/09/ws.jsonl.gz",6592608,2026-06-19T10:00:30.413000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-19/09/orderbook_delta.parquet",5661664,2026-06-19T10:00:40.758000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-19/10/ws.jsonl.gz",7117849,2026-06-19T11:00:30.221000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-19/10/orderbook_delta.parquet",6285755,2026-06-19T11:00:40.078000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-19/11/ws.jsonl.gz",7588261,2026-06-19T12:00:30.681000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-19/11/orderbook_delta.parquet",6674868,2026-06-19T12:00:40.743000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-19/12/ws.jsonl.gz",7463229,2026-06-19T13:00:31.717000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-19/12/orderbook_delta.parquet",6298191,2026-06-19T13:00:41.483000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-19/13/ws.jsonl.gz",7898619,2026-06-19T14:00:31.790000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-19/13/orderbook_delta.parquet",6593969,2026-06-19T14:00:41.753000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-19/14/ws.jsonl.gz",17250349,2026-06-19T15:00:32.711000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-19/14/orderbook_delta.parquet",15782779,2026-06-19T15:00:51.537000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-19/15/ws.jsonl.gz",17481611,2026-06-19T16:00:33.770000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-19/15/orderbook_delta.parquet",15084691,2026-06-19T16:00:54.455000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-19/16/ws.jsonl.gz",20699906,2026-06-19T17:00:41.838000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-19/16/orderbook_delta.parquet",18420029,2026-06-19T17:01:04.910000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-19/17/ws.jsonl.gz",35269197,2026-06-19T18:00:39.153000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-19/17/orderbook_delta.parquet",35975997,2026-06-19T18:01:22.661000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-19/18/ws.jsonl.gz",29530477,2026-06-19T19:00:36.010000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-19/18/orderbook_delta.parquet",28263814,2026-06-19T19:01:07.535000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-19/19/ws.jsonl.gz",32300860,2026-06-19T20:00:07.462000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-19/19/orderbook_delta.parquet",28610481,2026-06-19T20:00:42.323000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-19/20/ws.jsonl.gz",31459262,2026-06-19T21:00:06.978000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-19/20/orderbook_delta.parquet",27284049,2026-06-19T21:00:41.116000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-19/21/ws.jsonl.gz",39976807,2026-06-19T22:00:11.492000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-19/21/orderbook_delta.parquet",39105006,2026-06-19T22:00:53.861000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-19/22/ws.jsonl.gz",32883829,2026-06-19T23:00:10.466000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-19/22/orderbook_delta.parquet",31285325,2026-06-19T23:00:44.953000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-19/23/ws.jsonl.gz",29139150,2026-06-20T00:00:08.895000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-19/23/orderbook_delta.parquet",28147412,2026-06-20T00:00:42.861000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-20/00/ws.jsonl.gz",27359761,2026-06-20T01:00:08.255000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-20/00/orderbook_delta.parquet",25655211,2026-06-20T01:00:41.086000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-20/01/ws.jsonl.gz",22530124,2026-06-20T02:00:06.611000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-20/01/orderbook_delta.parquet",18872039,2026-06-20T02:00:31.722000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-20/02/ws.jsonl.gz",19749800,2026-06-20T03:00:07.559000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-20/02/orderbook_delta.parquet",17062901,2026-06-20T03:00:31.679000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-20/03/ws.jsonl.gz",21776944,2026-06-20T04:01:08.016000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-20/03/orderbook_delta.parquet",18294869,2026-06-20T04:01:39.360000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-20/04/ws.jsonl.gz",18975678,2026-06-20T05:01:07.960000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-20/04/orderbook_delta.parquet",16530043,2026-06-20T05:01:28.668000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-20/05/ws.jsonl.gz",23265624,2026-06-20T06:00:08.211000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-20/05/orderbook_delta.parquet",20950511,2026-06-20T06:00:32.478000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-20/06/ws.jsonl.gz",23321992,2026-06-20T07:00:07.217000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-20/06/orderbook_delta.parquet",21876346,2026-06-20T07:00:33.068000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-20/07/ws.jsonl.gz",22985844,2026-06-20T08:00:07.256000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-20/07/orderbook_delta.parquet",22298074,2026-06-20T08:00:33.651000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-20/08/ws.jsonl.gz",16626757,2026-06-20T09:00:07.223000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-20/08/orderbook_delta.parquet",16953490,2026-06-20T09:00:29.871000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-20/09/ws.jsonl.gz",15094933,2026-06-20T10:00:06.488000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-20/09/orderbook_delta.parquet",15801672,2026-06-20T10:00:26.638000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-20/10/ws.jsonl.gz",16895525,2026-06-20T11:00:06.823000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-20/10/orderbook_delta.parquet",17735802,2026-06-20T11:00:28.171000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-20/11/ws.jsonl.gz",19884276,2026-06-20T12:00:07.771000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-20/11/orderbook_delta.parquet",20093341,2026-06-20T12:00:32.441000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-20/12/ws.jsonl.gz",18159074,2026-06-20T13:00:07.838000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-20/12/orderbook_delta.parquet",17739456,2026-06-20T13:00:30.610000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-20/13/ws.jsonl.gz",18075643,2026-06-20T14:00:07.639000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-20/13/orderbook_delta.parquet",17562625,2026-06-20T14:00:28.831000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-20/14/ws.jsonl.gz",30357051,2026-06-20T15:00:10.254000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-20/14/orderbook_delta.parquet",28463100,2026-06-20T15:00:42.427000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-20/15/ws.jsonl.gz",24902877,2026-06-20T16:00:09.391000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-20/15/orderbook_delta.parquet",21699934,2026-06-20T16:00:34.525000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-20/16/ws.jsonl.gz",28408376,2026-06-20T17:00:11.242000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-20/16/orderbook_delta.parquet",27516708,2026-06-20T17:00:44.319000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-20/17/ws.jsonl.gz",25339081,2026-06-20T18:00:09.868000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-20/17/orderbook_delta.parquet",23830713,2026-06-20T18:00:40.563000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-20/18/ws.jsonl.gz",27764539,2026-06-20T19:00:11.255000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-20/18/orderbook_delta.parquet",27038408,2026-06-20T19:00:43.149000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-20/19/ws.jsonl.gz",31505742,2026-06-20T20:00:14.368000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-20/19/orderbook_delta.parquet",31114557,2026-06-20T20:00:51.631000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-20/20/ws.jsonl.gz",26080390,2026-06-20T21:00:10.678000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-20/20/orderbook_delta.parquet",24776872,2026-06-20T21:00:41.175000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-20/21/ws.jsonl.gz",35381344,2026-06-20T22:00:15.243000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-20/21/orderbook_delta.parquet",36766496,2026-06-20T22:00:54.806000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-20/22/ws.jsonl.gz",22256179,2026-06-20T23:00:10.804000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-20/22/orderbook_delta.parquet",23427775,2026-06-20T23:00:36.158000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-20/23/ws.jsonl.gz",17280193,2026-06-21T00:00:09.891000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-20/23/orderbook_delta.parquet",16792771,2026-06-21T00:00:28.970000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-21/00/ws.jsonl.gz",15424932,2026-06-21T01:00:09.762000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-21/00/orderbook_delta.parquet",13932115,2026-06-21T01:00:32.929000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-21/01/ws.jsonl.gz",17290482,2026-06-21T02:00:09.462000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-21/01/orderbook_delta.parquet",15073798,2026-06-21T02:00:31.738000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-21/02/ws.jsonl.gz",17550809,2026-06-21T03:00:09.985000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-21/02/orderbook_delta.parquet",14401968,2026-06-21T03:00:30.149000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-21/03/ws.jsonl.gz",16248074,2026-06-21T04:00:09.915000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-21/03/orderbook_delta.parquet",13285602,2026-06-21T04:00:29.005000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-21/04/ws.jsonl.gz",16014422,2026-06-21T05:00:09.763000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-21/04/orderbook_delta.parquet",12955986,2026-06-21T05:00:27.595000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-21/05/ws.jsonl.gz",13647740,2026-06-21T06:00:09.146000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-21/05/orderbook_delta.parquet",11869520,2026-06-21T06:00:26.706000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-21/06/ws.jsonl.gz",15943207,2026-06-21T07:00:09.799000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-21/06/orderbook_delta.parquet",14196111,2026-06-21T07:00:29.890000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-21/07/ws.jsonl.gz",14564692,2026-06-21T08:00:10.157000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-21/07/orderbook_delta.parquet",13035377,2026-06-21T08:00:29.248000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-21/08/ws.jsonl.gz",10733259,2026-06-21T09:00:10.168000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-21/08/orderbook_delta.parquet",10062358,2026-06-21T09:00:24.226000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-21/09/ws.jsonl.gz",9344884,2026-06-21T10:00:09.392000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-21/09/orderbook_delta.parquet",9021610,2026-06-21T10:00:21.203000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-21/10/ws.jsonl.gz",8151917,2026-06-21T11:00:09.224000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-21/10/orderbook_delta.parquet",8434386,2026-06-21T11:00:23.814000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-21/11/ws.jsonl.gz",10885707,2026-06-21T12:00:09.453000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-21/11/orderbook_delta.parquet",10780399,2026-06-21T12:00:23.469000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-21/12/ws.jsonl.gz",16279853,2026-06-21T13:00:10.598000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-21/12/orderbook_delta.parquet",16374052,2026-06-21T13:00:30.521000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-21/13/ws.jsonl.gz",19402822,2026-06-21T14:00:11.180000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-21/13/orderbook_delta.parquet",19261769,2026-06-21T14:00:35.329000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-21/14/ws.jsonl.gz",35796752,2026-06-21T15:00:14.483000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-21/14/orderbook_delta.parquet",34340366,2026-06-21T15:00:55.687000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-21/15/ws.jsonl.gz",28661601,2026-06-21T16:00:12.979000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-21/15/orderbook_delta.parquet",25383728,2026-06-21T16:00:44.541000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-21/16/ws.jsonl.gz",23597711,2026-06-21T17:00:13.326000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-21/16/orderbook_delta.parquet",20589474,2026-06-21T17:00:37.517000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-21/17/ws.jsonl.gz",23136881,2026-06-21T18:00:12.592000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-21/17/orderbook_delta.parquet",20870096,2026-06-21T18:00:37.433000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-21/18/ws.jsonl.gz",23355826,2026-06-21T19:00:13.181000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-21/18/orderbook_delta.parquet",21049159,2026-06-21T19:00:38.090000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-21/19/ws.jsonl.gz",21764497,2026-06-21T20:00:13.136000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-21/19/orderbook_delta.parquet",19432683,2026-06-21T20:00:37.003000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-21/20/ws.jsonl.gz",22880906,2026-06-21T21:00:14.159000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-21/20/orderbook_delta.parquet",20856387,2026-06-21T21:00:42.245000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-21/21/ws.jsonl.gz",29714824,2026-06-21T22:00:15.553000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-21/21/orderbook_delta.parquet",30581310,2026-06-21T22:00:53.985000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-21/22/ws.jsonl.gz",20764395,2026-06-21T23:00:13.391000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-21/22/orderbook_delta.parquet",20296047,2026-06-21T23:00:37.725000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-21/23/ws.jsonl.gz",17419581,2026-06-22T00:00:12.318000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-21/23/orderbook_delta.parquet",16354484,2026-06-22T00:00:30.908000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-22/00/ws.jsonl.gz",13594984,2026-06-22T01:00:11.517000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-22/00/orderbook_delta.parquet",11934441,2026-06-22T01:00:28.422000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-22/01/ws.jsonl.gz",11949919,2026-06-22T02:00:11.679000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-22/01/orderbook_delta.parquet",10099011,2026-06-22T02:00:25.322000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-22/02/ws.jsonl.gz",12393880,2026-06-22T03:00:11.598000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-22/02/orderbook_delta.parquet",10529537,2026-06-22T03:00:29.092000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-22/03/ws.jsonl.gz",14211310,2026-06-22T04:00:12.308000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-22/03/orderbook_delta.parquet",12852985,2026-06-22T04:00:36.829000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-22/04/ws.jsonl.gz",15990623,2026-06-22T05:00:12.746000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-22/04/orderbook_delta.parquet",14879857,2026-06-22T05:00:30.755000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-22/05/ws.jsonl.gz",18462276,2026-06-22T06:00:13.977000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-22/05/orderbook_delta.parquet",18827153,2026-06-22T06:00:35.821000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-22/06/ws.jsonl.gz",12023029,2026-06-22T07:00:12.895000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-22/06/orderbook_delta.parquet",10892610,2026-06-22T07:00:30.749000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-22/07/ws.jsonl.gz",14996958,2026-06-22T08:00:12.912000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-22/07/orderbook_delta.parquet",13825985,2026-06-22T08:00:31.848000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-22/08/ws.jsonl.gz",10202729,2026-06-22T09:00:13.049000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-22/08/orderbook_delta.parquet",9523958,2026-06-22T09:00:27.501000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-22/09/ws.jsonl.gz",10385682,2026-06-22T10:00:12.829000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-22/09/orderbook_delta.parquet",9892641,2026-06-22T10:00:27.632000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-22/10/ws.jsonl.gz",10197136,2026-06-22T11:00:12.903000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-22/10/orderbook_delta.parquet",10204849,2026-06-22T11:00:26.886000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-22/11/ws.jsonl.gz",11340843,2026-06-22T12:00:12.968000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-22/11/orderbook_delta.parquet",11423687,2026-06-22T12:00:38.471000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-22/12/ws.jsonl.gz",13597056,2026-06-22T13:00:13.784000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-22/12/orderbook_delta.parquet",13414525,2026-06-22T13:00:29.648000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-22/13/ws.jsonl.gz",15156308,2026-06-22T14:00:13.736000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-22/13/orderbook_delta.parquet",15118754,2026-06-22T14:00:33.191000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-22/14/ws.jsonl.gz",31266550,2026-06-22T15:00:18.049000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-22/14/orderbook_delta.parquet",30908036,2026-06-22T15:00:52.882000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-22/15/ws.jsonl.gz",23535458,2026-06-22T16:00:16.480000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-22/15/orderbook_delta.parquet",23249301,2026-06-22T16:00:45.294000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-22/16/ws.jsonl.gz",23935484,2026-06-22T17:00:16.503000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-22/16/orderbook_delta.parquet",23434591,2026-06-22T17:01:50.827000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-22/17/ws.jsonl.gz",23218035,2026-06-22T18:00:17.330000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-22/17/orderbook_delta.parquet",21358714,2026-06-22T18:00:44.924000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-22/18/ws.jsonl.gz",26974885,2026-06-22T19:00:17.424000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-22/18/orderbook_delta.parquet",24828897,2026-06-22T19:00:46.363000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-22/19/ws.jsonl.gz",38902408,2026-06-22T20:00:23.657000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-22/19/orderbook_delta.parquet",39312175,2026-06-22T20:01:11.628000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-22/20/ws.jsonl.gz",45040312,2026-06-22T21:01:25.003000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-22/20/orderbook_delta.parquet",48171233,2026-06-22T21:02:31.777000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-22/21/ws.jsonl.gz",37846514,2026-06-22T22:00:23.868000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-22/21/orderbook_delta.parquet",39955831,2026-06-22T22:02:12.479000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-22/22/ws.jsonl.gz",38926182,2026-06-22T23:00:25.736000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-22/22/orderbook_delta.parquet",43757395,2026-06-22T23:01:12.175000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-22/23/ws.jsonl.gz",26171010,2026-06-23T00:00:21.577000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-22/23/orderbook_delta.parquet",28317315,2026-06-23T00:01:33.503000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-23/00/ws.jsonl.gz",14963968,2026-06-23T01:00:16.310000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-23/00/orderbook_delta.parquet",13763251,2026-06-23T01:00:33.019000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-23/01/ws.jsonl.gz",13662541,2026-06-23T02:00:16.998000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-23/01/orderbook_delta.parquet",11690180,2026-06-23T02:00:55.096000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-23/02/ws.jsonl.gz",14966877,2026-06-23T03:00:16.621000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-23/02/orderbook_delta.parquet",13034533,2026-06-23T03:00:34.427000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-23/03/ws.jsonl.gz",13334882,2026-06-23T04:00:17.132000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-23/03/orderbook_delta.parquet",11584719,2026-06-23T04:01:36.648000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-23/04/ws.jsonl.gz",13529236,2026-06-23T05:00:16.323000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-23/04/orderbook_delta.parquet",12322579,2026-06-23T05:00:41.258000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-23/05/ws.jsonl.gz",15685166,2026-06-23T06:00:16.745000+00:00,"0.1.42"
iad-kalshi,"parquet/2026-06-23/05/orderbook_delta.parquet",14453054,2026-06-23T06:00:40.691000+00:00,"0.1.42"
iad-kalshi,"raw/2026-06-23/06/ws.jsonl.gz",19521251,2026-06-23T07:00:17.692000+00:00,"0.1.42"
